0	1
0	0.9999278622448979
0.009999999999999995	0.9856111828845522
0.019999999999999934	0.9575321924214626
0.029999999999999874	0.9162839845355351
0.04000000000000012	0.8626378376340026
0.050000000000000405	0.7975297586275321
0.06000000000000069	0.722044883513019
0.07000000000000098	0.6373999861986768
0.08000000000000126	0.5449243702464045
0.09000000000000155	0.4460394372214997
0.10000000000000184	0.3422372399260087
0.11000000000000212	0.23505833880144994
0.12000000000000241	0.12606928514538912
0.130000000000002	0.01684005548273761
0.1400000000000009	-0.09107824247634347
0.1499999999999998	-0.19617508025401711
0.1599999999999987	-0.2970013360560263
0.1699999999999976	-0.39218895667230874
0.1799999999999965	-0.4804691917665363
0.1899999999999954	-0.5606891624400647
0.1999999999999943	-0.6318265529355376
0.2099999999999932	-0.6930022439349173
0.2199999999999921	-0.7434907376475645
0.229999999999991	-0.7827282582987443
0.2399999999999899	-0.8103184462171102
0.2499999999999888	-0.8260355989779823
0.2599999999999877	-0.829825448475129
0.2699999999999866	-0.8218034978666404
0.2799999999999855	-0.8022509765750478
0.2899999999999844	-0.7716085044469189
0.2999999999999833	-0.7304675873449903
0.3099999999999822	-0.6795600954373165
0.3199999999999811	-0.6197459018868019
0.32999999999998	-0.5519988831888158
0.3399999999999789	-0.47739150276406495
0.3499999999999778	-0.3970782163443856
0.35999999999997667	-0.31227795099968836
0.36999999999997557	-0.22425591920721613
0.37999999999997447	-0.13430503507796054
0.38999999999997337	-0.04372720170300986
0.39999999999997227	0.04618526340686293
0.40999999999997117	0.13416780355905353
0.41999999999997006	0.21900114692910208
0.42999999999996896	0.29952794035732205
0.43999999999996786	0.37466826983222934
0.44999999999996676	0.4434338635402422
0.45999999999996566	0.5049407949238827
0.46999999999996456	0.5584205270342321
0.47999999999996346	0.6032291652177085
0.48999999999996235	0.6388548124500265
0.49999999999996125	0.6649229500137234
0.5099999999999602	0.6811997952913512
0.519999999999959	0.6875936177943887
0.529999999999958	0.6841540237446319
0.5399999999999568	0.6710692481642797
0.5499999999999557	0.648661521109061
0.5599999999999546	0.6173806010224351
0.5699999999999535	0.5777955928401403
0.5799999999999524	0.530585191109393
0.5899999999999513	0.47652650871372926
0.5999999999999502	0.4164826695577836
0.6099999999999491	0.35138935854902076
0.619999999999948	0.2822405342457291
0.6299999999999469	0.21007351849155467
0.6399999999999458	0.13595368314386116
0.6499999999999447	0.060958956589881534
0.6599999999999436	-0.013835627861171028
0.6699999999999425	-0.08737312336582961
0.6799999999999414	-0.15862938915428806
0.6899999999999403	-0.22662713648484875
0.6999999999999392	-0.2904491114803111
0.7099999999999381	-0.34925024029914886
0.719999999999937	-0.40226857927352766
0.7299999999999359	-0.44883493181155476
0.7399999999999348	-0.4883810147123716
0.7499999999999337	-0.5204460787616212
0.7599999999999326	-0.5446819117259566
0.7699999999999315	-0.5608561758052842
0.7799999999999304	-0.5688540558809516
0.7899999999999293	-0.5686782191687655
0.7999999999999282	-0.5604471108033524
0.8099999999999271	-0.5443916331106277
0.819999999999926	-0.5208502785503302
0.8299999999999249	-0.4902628072277038
0.8399999999999238	-0.45316257920633546
0.8499999999999227	-0.41016766935123955
0.8599999999999216	-0.36197090786975156
0.8699999999999205	-0.3093290029086793
0.8799999999999194	-0.253050912355223
0.8899999999999183	-0.19398564025553724
0.8999999999999172	-0.13300963892976583
0.9099999999999161	-0.07101400088012425
0.919999999999915	-0.008891624955635356
0.9299999999999139	0.05247546101493918
0.9399999999999128	0.11222844371238051
0.9499999999999117	0.16954356377648305
0.9599999999999106	0.22364329060952573
0.9699999999999095	0.2738066836234989
0.9799999999999084	0.3193788046607852
0.9899999999999073	0.35977906168124735
0.9999999999999062	0.3945083806527476
1.0099999999999052	0.42315512064802846
1.019999999999904	0.44539966616390003
1.029999999999903	0.46101765035832754
1.039999999999902	0.46988178295640304
1.0499999999999008	0.4719622767193223
1.0599999999998997	0.467325886314734
1.0699999999998986	0.4561335928915672
1.0799999999998975	0.43863698637977466
1.0899999999998964	0.41517341524912543
1.0999999999998953	0.38615998993684675
1.1099999999998942	0.3520865411733093
1.119999999999893	0.3135076478070011
1.129999999999892	0.27103386028937815
1.1399999999998909	0.22532225558683272
1.1499999999998898	0.17706646683465896
1.1599999999998887	0.12698633645692628
1.1699999999998876	0.07581734470190862
1.1799999999998865	0.02429996656913368
1.1899999999998854	-0.026830891051312707
1.1999999999998843	-0.07685622349689235
1.2099999999998832	-0.12508289052600496
1.219999999999882	-0.17085307070565942
1.229999999999881	-0.2135530812352887
1.2399999999998799	-0.25262144723808244
1.2499999999998788	-0.28755611683087756
1.2599999999998777	-0.31792073185833775
1.2699999999998766	-0.3433498788361123
1.2799999999998755	-0.363553260167694
1.2899999999998744	-0.3783187418489564
1.2999999999998733	-0.3875142504150216
1.3099999999998722	-0.3910885085757053
1.319999999999871	-0.38907061559090456
1.32999999999987	-0.3815684947201132
1.3399999999998689	-0.36876624581669315
1.3499999999998678	-0.3509204561104872
1.3599999999998666	-0.32835553623166475
1.3699999999998655	-0.30145816138907594
1.3799999999998644	-0.27067090916219544
1.3899999999998633	-0.23648519545146218
1.3999999999998622	-0.1994336186360921
1.4099999999998611	-0.16008182881244548
1.41999999999986	-0.11902004405729191
1.429999999999859	-0.07685433893194941
1.4399999999998578	-0.03419783189398398
1.4499999999998567	0.008338102081323929
1.4599999999998556	0.050152469516436794
1.4699999999998545	0.09066302680832046
1.4799999999998534	0.12931426421766654
1.4899999999998523	0.16558489779611987
1.4999999999998512	0.19899477007673166
1.5099999999998501	0.229111070137083
1.519999999999849	0.25555379455671945
1.529999999999848	0.2780003826597963
1.5399999999998468	0.2961894720786282
1.5499999999998457	0.30992373390363676
1.5599999999998446	0.3190717603048671
1.5699999999998435	0.3235689913204733
1.5799999999998424	0.32341768131102
1.5899999999998413	0.31868591917807976
1.5999999999998402	0.30950572965362055
1.6099999999998391	0.2960702955994279
